FARM_ID,MSRM_DT,AREA_NM,AREA_TPRT,AREA_HMDT,AREA_WDSP,EXTN_TPRT,EXTN_WDSP,EXTN_SRQT,SHPMN_QTY
GBE_KRMLN_002000aa,2019-01-13 12:00:00,성주,-0.6,99,0.3,,,,
GBE_KRMLN_002000aa,2019-01-13 13:00:00,성주,0.9,99,0.4,,,,
GBE_KRMLN_002000aa,2019-01-13 14:00:00,성주,4.0,84,1.0,,,,
GBE_KRMLN_002000aa,2019-01-13 15:00:00,성주,5.2,70,0.6,,,,
GBE_KRMLN_002000aa,2019-01-13 16:00:00,성주,5.7,67,0.2,,,,
GBE_KRMLN_002000aa,2019-01-13 17:00:00,성주,4.4,78,0.6,,,,
GBE_KRMLN_002000aa,2019-01-13 18:00:00,성주,2.3,89,0.7,,,,
GBE_KRMLN_002000aa,2019-01-13 19:00:00,성주,1.2,95,0.8,,,,
GBE_KRMLN_002000aa,2019-01-13 20:00:00,성주,0.2,97,0.4,,,,
GBE_KRMLN_002000aa,2019-01-13 21:00:00,성주,-0.4,98,1.0,,,,
GBE_KRMLN_002000aa,2019-01-13 22:00:00,성주,-1.1,99,1.0,,,,
GBE_KRMLN_002000aa,2019-01-13 23:00:00,성주,-1.7,99,0.2,,,,
GBE_KRMLN_002000aa,2019-01-14 00:00:00,성주,-1.9,99,0.2,-4.2,,,
GBE_KRMLN_002000aa,2019-01-14 01:00:00,성주,-2.6,99,0.1,-5.1,,,
GBE_KRMLN_002000aa,2019-01-14 02:00:00,성주,-2.9,99,0.2,-5.6,,,
GBE_KRMLN_002000aa,2019-01-14 03:00:00,성주,-2.6,99,0.1,-6.1,,,
GBE_KRMLN_002000aa,2019-01-14 04:00:00,성주,-2.8,99,0.3,-5.1,,,
GBE_KRMLN_002000aa,2019-01-14 05:00:00,성주,-3.1,99,0.5,-5.1,,,
GBE_KRMLN_002000aa,2019-01-14 06:00:00,성주,-3.2,99,0.1,-5.8,,,
GBE_KRMLN_002000aa,2019-01-14 07:00:00,성주,-3.2,99,0.3,-6.6,,,
GBE_KRMLN_002000aa,2019-01-14 08:00:00,성주,-3.7,99,0.6,-6.3,,,
GBE_KRMLN_002000aa,2019-01-14 09:00:00,성주,-3.5,99,0.2,-5.3,,,
GBE_KRMLN_002000aa,2019-01-14 10:00:00,성주,-3.3,99,0.5,0.2,,,
GBE_KRMLN_002000aa,2019-01-14 11:00:00,성주,-2.7,99,0.3,5.2,,,
GBE_KRMLN_002000aa,2019-01-14 12:00:00,성주,-1.7,99,0.5,8.1,,,
GBE_KRMLN_002000aa,2019-01-14 13:00:00,성주,-0.2,97,1.2,9.2,,,
GBE_KRMLN_002000aa,2019-01-14 14:00:00,성주,1.3,92,0.9,9.8,,,
GBE_KRMLN_002000aa,2019-01-14 15:00:00,성주,3.4,78,0.2,9.9,,,
GBE_KRMLN_002000aa,2019-01-14 16:00:00,성주,3.9,70,0.1,9.6,,,
GBE_KRMLN_002000aa,2019-01-14 17:00:00,성주,3.3,76,0.2,8.5,,,
GBE_KRMLN_002000aa,2019-01-14 18:00:00,성주,2.0,84,0.5,4.1,,,
GBE_KRMLN_002000aa,2019-01-14 19:00:00,성주,1.6,87,0.5,3.6,,,
GBE_KRMLN_002000aa,2019-01-14 20:00:00,성주,0.5,90,0.5,2.6,,,
GBE_KRMLN_002000aa,2019-01-14 21:00:00,성주,0.0,93,0.3,1.7,,,
GBE_KRMLN_002000aa,2019-01-14 22:00:00,성주,-0.5,97,0.0,1.8,,,
GBE_KRMLN_002000aa,2019-01-14 23:00:00,성주,-0.7,98,0.7,2.0,,,
GBE_KRMLN_002000aa,2019-01-15 00:00:00,성주,-0.9,98,0.0,,,,
GBE_KRMLN_002000aa,2019-01-15 01:00:00,성주,-1.2,99,0.2,,,,
GBE_KRMLN_002000aa,2019-01-15 02:00:00,성주,-1.6,99,0.1,,,,
GBE_KRMLN_002000aa,2019-01-15 03:00:00,성주,-1.1,99,0.8,,,,
GBE_KRMLN_002000aa,2019-01-15 04:00:00,성주,-0.5,97,0.4,,,,
GBE_KRMLN_002000aa,2019-01-15 05:00:00,성주,-0.5,97,0.4,,,,
GBE_KRMLN_002000aa,2019-01-15 06:00:00,성주,0.0,97,0.6,,,,
GBE_KRMLN_002000aa,2019-01-15 07:00:00,성주,1.2,95,0.9,,,,
GBE_KRMLN_002000aa,2019-01-15 08:00:00,성주,3.4,72,2.9,,,,
GBE_KRMLN_002000aa,2019-01-15 09:00:00,성주,3.4,68,1.9,,,,
GBE_KRMLN_002000aa,2019-01-15 10:00:00,성주,4.1,61,2.2,,,,
GBE_KRMLN_002000aa,2019-01-15 11:00:00,성주,4.9,47,1.7,,,,
GBE_KRMLN_002000aa,2019-01-15 12:00:00,성주,5.6,49,3.0,,,,
GBE_KRMLN_002000aa,2019-01-15 13:00:00,성주,6.9,44,2.4,,,,
GBE_KRMLN_002000aa,2019-01-15 14:00:00,성주,6.5,44,3.0,,,,
GBE_KRMLN_002000aa,2019-01-15 15:00:00,성주,6.8,46,2.6,,,,
GBE_KRMLN_002000aa,2019-01-15 16:00:00,성주,6.0,55,3.2,,,,
GBE_KRMLN_002000aa,2019-01-15 17:00:00,성주,2.8,94,2.6,,,,
GBE_KRMLN_002000aa,2019-01-15 18:00:00,성주,2.3,84,2.3,,,,
GBE_KRMLN_002000aa,2019-01-15 19:00:00,성주,1.8,73,1.4,,,,
GBE_KRMLN_002000aa,2019-01-15 20:00:00,성주,1.5,55,3.8,,,,
GBE_KRMLN_002000aa,2019-01-15 21:00:00,성주,0.2,53,3.1,,,,
GBE_KRMLN_002000aa,2019-01-15 22:00:00,성주,-0.9,60,2.7,,,,
GBE_KRMLN_002000aa,2019-01-15 23:00:00,성주,-1.9,51,2.8,,,,
GBE_KRMLN_002000aa,2019-01-16 00:00:00,성주,-3.0,57,1.3,2.0,,,
GBE_KRMLN_002000aa,2019-01-16 01:00:00,성주,-3.5,62,1.9,2.2,,,
GBE_KRMLN_002000aa,2019-01-16 02:00:00,성주,-4.3,69,1.0,2.1,,,
GBE_KRMLN_002000aa,2019-01-16 03:00:00,성주,-4.5,62,2.4,2.1,,,
GBE_KRMLN_002000aa,2019-01-16 04:00:00,성주,-4.9,63,2.0,1.8,,,
GBE_KRMLN_002000aa,2019-01-16 05:00:00,성주,-5.0,61,1.6,2.0,,,
GBE_KRMLN_002000aa,2019-01-16 06:00:00,성주,-5.2,64,1.6,2.0,,,
GBE_KRMLN_002000aa,2019-01-16 07:00:00,성주,-5.4,62,1.1,2.3,,,
GBE_KRMLN_002000aa,2019-01-16 08:00:00,성주,-5.0,60,2.3,2.6,,,
GBE_KRMLN_002000aa,2019-01-16 09:00:00,성주,-4.1,59,1.9,2.6,,,
GBE_KRMLN_002000aa,2019-01-16 10:00:00,성주,-2.9,48,1.7,3.1,,,
GBE_KRMLN_002000aa,2019-01-16 11:00:00,성주,-2.1,44,2.8,4.3,,,
GBE_KRMLN_002000aa,2019-01-16 12:00:00,성주,-0.8,36,2.9,7.1,,,
GBE_KRMLN_002000aa,2019-01-16 13:00:00,성주,0.9,33,2.4,6.9,,,
GBE_KRMLN_002000aa,2019-01-16 14:00:00,성주,1.0,27,2.2,8.1,,,
GBE_KRMLN_002000aa,2019-01-16 15:00:00,성주,2.0,23,2.8,9.2,,,
GBE_KRMLN_002000aa,2019-01-16 16:00:00,성주,1.5,21,3.6,9.2,,,
GBE_KRMLN_002000aa,2019-01-16 17:00:00,성주,0.7,20,3.3,7.8,,,
GBE_KRMLN_002000aa,2019-01-16 18:00:00,성주,-0.2,25,2.2,4.1,,,
GBE_KRMLN_002000aa,2019-01-16 19:00:00,성주,-0.9,29,2.2,1.6,,,
GBE_KRMLN_002000aa,2019-01-16 20:00:00,성주,-1.7,39,1.8,-0.1,,,
GBE_KRMLN_002000aa,2019-01-16 21:00:00,성주,-1.8,49,1.5,-1.0,,,
GBE_KRMLN_002000aa,2019-01-16 22:00:00,성주,-2.3,54,1.4,-1.7,,,
GBE_KRMLN_002000aa,2019-01-16 23:00:00,성주,-1.9,55,1.2,-2.8,,,
GBE_KRMLN_002000aa,2019-01-17 00:00:00,성주,-2.2,60,2.0,,,,
GBE_KRMLN_002000aa,2019-01-17 01:00:00,성주,-2.0,63,1.9,,,,
GBE_KRMLN_002000aa,2019-01-17 02:00:00,성주,-1.0,60,2.1,,,,
GBE_KRMLN_002000aa,2019-01-17 03:00:00,성주,-0.5,63,1.8,,,,
GBE_KRMLN_002000aa,2019-01-17 04:00:00,성주,0.2,62,2.2,,,,
GBE_KRMLN_002000aa,2019-01-17 05:00:00,성주,0.6,61,2.0,,,,
GBE_KRMLN_002000aa,2019-01-17 06:00:00,성주,0.7,60,1.9,,,,
GBE_KRMLN_002000aa,2019-01-17 07:00:00,성주,1.0,59,1.7,,,,
GBE_KRMLN_002000aa,2019-01-17 08:00:00,성주,1.3,60,1.6,,,,
GBE_KRMLN_002000aa,2019-01-17 09:00:00,성주,1.8,60,1.2,,,,
GBE_KRMLN_002000aa,2019-01-17 10:00:00,성주,3.4,56,2.2,,,,
GBE_KRMLN_002000aa,2019-01-17 11:00:00,성주,3.4,55,3.7,,,,
GBE_KRMLN_002000aa,2019-01-17 12:00:00,성주,3.8,54,2.5,,,,
GBE_KRMLN_002000aa,2019-01-17 13:00:00,성주,3.7,55,2.7,,,,
GBE_KRMLN_002000aa,2019-01-17 14:00:00,성주,4.2,53,2.9,,,,
GBE_KRMLN_002000aa,2019-01-17 15:00:00,성주,4.0,54,3.0,,,,
GBE_KRMLN_002000aa,2019-01-17 16:00:00,성주,4.0,54,2.6,,,,
GBE_KRMLN_002000aa,2019-01-17 17:00:00,성주,3.3,57,2.9,,,,
GBE_KRMLN_002000aa,2019-01-17 18:00:00,성주,2.7,59,2.5,,,,
GBE_KRMLN_002000aa,2019-01-17 19:00:00,성주,2.1,63,1.5,,,,
GBE_KRMLN_002000aa,2019-01-17 20:00:00,성주,2.4,62,2.3,,,,
GBE_KRMLN_002000aa,2019-01-17 21:00:00,성주,1.2,60,1.4,,,,
GBE_KRMLN_002000aa,2019-01-17 22:00:00,성주,1.5,51,2.1,,,,
GBE_KRMLN_002000aa,2019-01-17 23:00:00,성주,0.5,54,1.1,,,,
GBE_KRMLN_002000aa,2019-01-18 00:00:00,성주,-0.3,60,0.2,-3.3,,,
GBE_KRMLN_002000aa,2019-01-18 01:00:00,성주,-1.2,65,0.6,-3.8,,,
GBE_KRMLN_002000aa,2019-01-18 02:00:00,성주,-2.7,78,0.1,-4.6,,,
GBE_KRMLN_002000aa,2019-01-18 03:00:00,성주,-2.7,76,0.1,-5.2,,,
GBE_KRMLN_002000aa,2019-01-18 04:00:00,성주,-1.7,66,0.2,-5.3,,,
GBE_KRMLN_002000aa,2019-01-18 05:00:00,성주,-3.0,80,0.3,-5.7,,,
GBE_KRMLN_002000aa,2019-01-18 06:00:00,성주,-3.6,84,0.2,-6.3,,,
GBE_KRMLN_002000aa,2019-01-18 07:00:00,성주,-3.9,87,0.1,-6.8,,,
GBE_KRMLN_002000aa,2019-01-18 08:00:00,성주,-3.7,83,0.2,-7.0,,,
GBE_KRMLN_002000aa,2019-01-18 09:00:00,성주,-1.6,79,0.1,-5.4,,,
GBE_KRMLN_002000aa,2019-01-18 10:00:00,성주,1.3,63,0.6,-0.3,,,
GBE_KRMLN_002000aa,2019-01-18 11:00:00,성주,4.9,52,2.4,3.3,,,
GBE_KRMLN_002000aa,2019-01-18 12:00:00,성주,6.1,44,2.3,6.4,,,
GBE_KRMLN_002000aa,2019-01-18 13:00:00,성주,7.3,41,2.3,9.1,,,
GBE_KRMLN_002000aa,2019-01-18 14:00:00,성주,7.8,34,2.4,10.1,,,
GBE_KRMLN_002000aa,2019-01-18 15:00:00,성주,8.1,35,2.0,9.9,,,
GBE_KRMLN_002000aa,2019-01-18 16:00:00,성주,7.9,35,1.1,9.9,,,
GBE_KRMLN_002000aa,2019-01-18 17:00:00,성주,6.9,37,2.0,8.9,,,
GBE_KRMLN_002000aa,2019-01-18 18:00:00,성주,4.2,49,0.7,4.4,,,
GBE_KRMLN_002000aa,2019-01-18 19:00:00,성주,2.6,57,1.5,0.4,,,
GBE_KRMLN_002000aa,2019-01-18 20:00:00,성주,1.7,62,1.2,-1.4,,,
GBE_KRMLN_002000aa,2019-01-18 21:00:00,성주,0.2,70,1.1,-2.8,,,
GBE_KRMLN_002000aa,2019-01-18 22:00:00,성주,-0.3,74,1.1,-3.9,,,
GBE_KRMLN_002000aa,2019-01-18 23:00:00,성주,0.0,75,0.5,-4.6,,,
GBE_KRMLN_002000aa,2019-01-19 00:00:00,성주,-0.2,80,0.8,,,,
GBE_KRMLN_002000aa,2019-01-19 01:00:00,성주,-0.2,78,0.0,,,,
GBE_KRMLN_002000aa,2019-01-19 02:00:00,성주,-0.3,85,0.6,,,,
GBE_KRMLN_002000aa,2019-01-19 03:00:00,성주,-0.7,84,0.3,,,,
GBE_KRMLN_002000aa,2019-01-19 04:00:00,성주,-1.3,91,0.7,,,,
GBE_KRMLN_002000aa,2019-01-19 05:00:00,성주,-1.4,92,0.2,,,,
GBE_KRMLN_002000aa,2019-01-19 06:00:00,성주,-1.2,92,0.0,,,,
GBE_KRMLN_002000aa,2019-01-19 07:00:00,성주,-1.3,90,0.4,,,,
GBE_KRMLN_002000aa,2019-01-19 08:00:00,성주,-1.3,92,0.0,,,,
GBE_KRMLN_002000aa,2019-01-19 09:00:00,성주,-0.5,86,0.3,,,,
GBE_KRMLN_002000aa,2019-01-19 10:00:00,성주,0.7,79,0.1,,,,
GBE_KRMLN_002000aa,2019-01-19 11:00:00,성주,3.1,64,0.9,,,,
GBE_KRMLN_002000aa,2019-01-19 12:00:00,성주,5.6,54,0.7,,,,
GBE_KRMLN_002000aa,2019-01-19 13:00:00,성주,7.0,48,0.8,,,,
GBE_KRMLN_002000aa,2019-01-19 14:00:00,성주,7.6,45,0.5,,,,
GBE_KRMLN_002000aa,2019-01-19 15:00:00,성주,7.9,41,0.0,,,,
GBE_KRMLN_002000aa,2019-01-19 16:00:00,성주,8.0,34,0.9,,,,
GBE_KRMLN_002000aa,2019-01-19 17:00:00,성주,7.6,37,0.0,,,,
GBE_KRMLN_002000aa,2019-01-19 18:00:00,성주,6.2,48,0.5,,,,
GBE_KRMLN_002000aa,2019-01-19 19:00:00,성주,5.5,53,0.6,,,,
GBE_KRMLN_002000aa,2019-01-19 20:00:00,성주,5.0,55,0.4,,,,
GBE_KRMLN_002000aa,2019-01-19 21:00:00,성주,4.7,56,0.6,,,,
GBE_KRMLN_002000aa,2019-01-19 22:00:00,성주,4.5,57,0.8,,,,
GBE_KRMLN_002000aa,2019-01-19 23:00:00,성주,4.4,58,0.5,,,,
GBE_KRMLN_002000aa,2019-01-20 00:00:00,성주,4.2,65,0.7,-5.1,,,
GBE_KRMLN_002000aa,2019-01-20 01:00:00,성주,5.1,66,1.6,-5.9,,,
GBE_KRMLN_002000aa,2019-01-20 02:00:00,성주,5.4,60,1.1,-6.3,,,
GBE_KRMLN_002000aa,2019-01-20 03:00:00,성주,4.9,62,1.3,-6.8,,,
GBE_KRMLN_002000aa,2019-01-20 04:00:00,성주,5.2,59,2.5,-7.2,,,
GBE_KRMLN_002000aa,2019-01-20 05:00:00,성주,5.0,60,2.1,-7.7,,,
GBE_KRMLN_002000aa,2019-01-20 06:00:00,성주,4.4,72,0.9,-7.9,,,
GBE_KRMLN_002000aa,2019-01-20 07:00:00,성주,4.9,68,3.6,-8.3,,,
GBE_KRMLN_002000aa,2019-01-20 08:00:00,성주,4.6,67,2.9,-8.9,,,
GBE_KRMLN_002000aa,2019-01-20 09:00:00,성주,4.7,53,3.7,-6.8,,,
GBE_KRMLN_002000aa,2019-01-20 10:00:00,성주,4.7,43,3.1,-1.2,,,
GBE_KRMLN_002000aa,2019-01-20 11:00:00,성주,4.6,37,4.4,2.6,,,
GBE_KRMLN_002000aa,2019-01-20 12:00:00,성주,5.3,29,4.1,5.5,,,
GBE_KRMLN_002000aa,2019-01-20 13:00:00,성주,6.5,25,3.5,8.5,,,
GBE_KRMLN_002000aa,2019-01-20 14:00:00,성주,5.9,17,3.4,9.1,,,
GBE_KRMLN_002000aa,2019-01-20 15:00:00,성주,5.6,13,3.7,9.0,,,
GBE_KRMLN_002000aa,2019-01-20 16:00:00,성주,5.1,14,3.1,8.8,,,
GBE_KRMLN_002000aa,2019-01-20 17:00:00,성주,3.8,21,2.9,7.5,,,
GBE_KRMLN_002000aa,2019-01-20 18:00:00,성주,2.5,20,2.1,4.9,,,
GBE_KRMLN_002000aa,2019-01-20 19:00:00,성주,1.4,23,2.6,2.6,,,
GBE_KRMLN_002000aa,2019-01-20 20:00:00,성주,0.2,30,1.5,-0.1,,,
GBE_KRMLN_002000aa,2019-01-20 21:00:00,성주,-0.7,34,1.2,-2.0,,,
GBE_KRMLN_002000aa,2019-01-20 22:00:00,성주,-0.9,38,1.7,-3.1,,,
GBE_KRMLN_002000aa,2019-01-20 23:00:00,성주,-1.0,40,2.5,-3.2,,,
GBE_KRMLN_002000aa,2019-01-21 00:00:00,성주,-1.2,40,2.0,,,,
GBE_KRMLN_002000aa,2019-01-21 01:00:00,성주,-1.7,43,1.4,,,,
GBE_KRMLN_002000aa,2019-01-21 02:00:00,성주,-1.7,47,2.6,,,,
GBE_KRMLN_002000aa,2019-01-21 03:00:00,성주,-2.1,49,3.0,,,,
GBE_KRMLN_002000aa,2019-01-21 04:00:00,성주,-2.5,50,3.3,,,,
GBE_KRMLN_002000aa,2019-01-21 05:00:00,성주,-3.0,48,1.9,,,,
GBE_KRMLN_002000aa,2019-01-21 06:00:00,성주,-2.9,49,1.7,,,,
GBE_KRMLN_002000aa,2019-01-21 07:00:00,성주,-3.1,55,1.3,,,,
GBE_KRMLN_002000aa,2019-01-21 08:00:00,성주,-3.7,59,1.1,,,,
GBE_KRMLN_002000aa,2019-01-21 09:00:00,성주,-1.1,57,1.6,,,,
GBE_KRMLN_002000aa,2019-01-21 10:00:00,성주,1.4,52,1.9,,,,
GBE_KRMLN_002000aa,2019-01-21 11:00:00,성주,3.0,46,3.1,,,,
GBE_KRMLN_002000aa,2019-01-21 12:00:00,성주,4.3,45,3.0,,,,
GBE_KRMLN_002000aa,2019-01-21 13:00:00,성주,5.7,43,3.0,,,,
GBE_KRMLN_002000aa,2019-01-21 14:00:00,성주,6.5,37,2.8,,,,
GBE_KRMLN_002000aa,2019-01-21 15:00:00,성주,7.4,34,3.0,,,,
GBE_KRMLN_002000aa,2019-01-21 16:00:00,성주,6.9,36,2.9,,,,
GBE_KRMLN_002000aa,2019-01-21 17:00:00,성주,5.9,41,3.5,,,,
GBE_KRMLN_002000aa,2019-01-21 18:00:00,성주,5.1,48,4.0,,,,
GBE_KRMLN_002000aa,2019-01-21 19:00:00,성주,4.6,53,2.7,,,,
GBE_KRMLN_002000aa,2019-01-21 20:00:00,성주,4.0,56,2.2,,,,
GBE_KRMLN_002000aa,2019-01-21 21:00:00,성주,3.8,55,2.6,,,,
GBE_KRMLN_002000aa,2019-01-21 22:00:00,성주,3.5,56,2.4,,,,
GBE_KRMLN_002000aa,2019-01-21 23:00:00,성주,3.3,59,1.3,,,,
GBE_KRMLN_002000aa,2019-01-22 00:00:00,성주,3.3,59,1.5,-3.3,,,
GBE_KRMLN_002000aa,2019-01-22 01:00:00,성주,3.5,59,2.9,-3.4,,,
GBE_KRMLN_002000aa,2019-01-22 02:00:00,성주,2.8,61,1.8,-3.7,,,
GBE_KRMLN_002000aa,2019-01-22 03:00:00,성주,2.0,67,1.9,-3.5,,,
GBE_KRMLN_002000aa,2019-01-22 04:00:00,성주,1.0,71,0.1,-3.1,,,
GBE_KRMLN_002000aa,2019-01-22 05:00:00,성주,1.1,77,1.2,-2.1,,,
GBE_KRMLN_002000aa,2019-01-22 06:00:00,성주,0.1,80,0.1,-2.1,,,
GBE_KRMLN_002000aa,2019-01-22 07:00:00,성주,-0.9,89,0.4,-2.1,,,
GBE_KRMLN_002000aa,2019-01-22 08:00:00,성주,-1.6,94,0.4,-2.2,,,
GBE_KRMLN_002000aa,2019-01-22 09:00:00,성주,0.2,85,0.5,-1.8,,,
GBE_KRMLN_002000aa,2019-01-22 10:00:00,성주,3.2,71,0.1,2.3,,,
GBE_KRMLN_002000aa,2019-01-22 11:00:00,성주,5.1,58,0.9,6.1,,,
GBE_KRMLN_002000aa,2019-01-22 12:00:00,성주,7.6,43,1.9,8.0,,,
GBE_KRMLN_002000aa,2019-01-22 13:00:00,성주,8.5,35,1.4,8.5,,,
GBE_KRMLN_002000aa,2019-01-22 14:00:00,성주,9.4,33,1.7,9.1,,,
GBE_KRMLN_002000aa,2019-01-22 15:00:00,성주,9.9,31,1.9,8.5,,,
GBE_KRMLN_002000aa,2019-01-22 16:00:00,성주,9.9,27,1.9,7.3,,,
GBE_KRMLN_002000aa,2019-01-22 17:00:00,성주,8.3,34,1.9,6.0,,,
GBE_KRMLN_002000aa,2019-01-22 18:00:00,성주,7.2,40,1.9,2.9,,,
GBE_KRMLN_002000aa,2019-01-22 19:00:00,성주,6.8,40,2.3,1.5,,,
GBE_KRMLN_002000aa,2019-01-22 20:00:00,성주,6.0,40,2.3,1.2,,,
GBE_KRMLN_002000aa,2019-01-22 21:00:00,성주,5.5,39,2.3,0.3,,,
GBE_KRMLN_002000aa,2019-01-22 22:00:00,성주,4.0,53,0.8,-1.2,,,
GBE_KRMLN_002000aa,2019-01-22 23:00:00,성주,3.7,57,1.3,-1.7,,,
GBE_KRMLN_002000aa,2019-01-23 00:00:00,성주,1.7,66,0.3,,,,
GBE_KRMLN_002000aa,2019-01-23 01:00:00,성주,0.9,69,0.3,,,,
GBE_KRMLN_002000aa,2019-01-23 02:00:00,성주,-0.4,80,0.0,,,,
GBE_KRMLN_002000aa,2019-01-23 03:00:00,성주,0.1,81,0.3,,,,
GBE_KRMLN_002000aa,2019-01-23 04:00:00,성주,-0.3,85,0.2,,,,
GBE_KRMLN_002000aa,2019-01-23 05:00:00,성주,-0.6,85,0.4,,,,
GBE_KRMLN_002000aa,2019-01-23 06:00:00,성주,-1.0,89,0.2,,,,
GBE_KRMLN_002000aa,2019-01-23 07:00:00,성주,-1.2,90,0.4,,,,
GBE_KRMLN_002000aa,2019-01-23 08:00:00,성주,-1.3,92,0.6,,,,
GBE_KRMLN_002000aa,2019-01-23 09:00:00,성주,0.5,86,0.2,,,,
GBE_KRMLN_002000aa,2019-01-23 10:00:00,성주,2.8,69,0.4,,,,
GBE_KRMLN_002000aa,2019-01-23 11:00:00,성주,6.5,53,0.6,,,,
GBE_KRMLN_002000aa,2019-01-23 12:00:00,성주,8.7,45,1.8,,,,
GBE_KRMLN_002000aa,2019-01-23 13:00:00,성주,9.3,39,3.0,,,,
GBE_KRMLN_002000aa,2019-01-23 14:00:00,성주,10.0,25,3.6,,,,
GBE_KRMLN_002000aa,2019-01-23 15:00:00,성주,10.0,28,3.5,,,,
GBE_KRMLN_002000aa,2019-01-23 16:00:00,성주,9.7,31,2.6,,,,
GBE_KRMLN_002000aa,2019-01-23 17:00:00,성주,8.8,36,2.5,,,,
GBE_KRMLN_002000aa,2019-01-23 18:00:00,성주,7.9,34,2.6,,,,
GBE_KRMLN_002000aa,2019-01-23 19:00:00,성주,7.1,40,2.2,,,,
GBE_KRMLN_002000aa,2019-01-23 20:00:00,성주,5.4,35,2.2,,,,
GBE_KRMLN_002000aa,2019-01-23 21:00:00,성주,4.4,27,1.4,,,,
GBE_KRMLN_002000aa,2019-01-23 22:00:00,성주,3.1,35,2.5,,,,
GBE_KRMLN_002000aa,2019-01-23 23:00:00,성주,1.1,43,0.4,,,,
GBE_KRMLN_002000aa,2019-01-24 00:00:00,성주,0.3,47,1.3,-2.8,,,
GBE_KRMLN_002000aa,2019-01-24 01:00:00,성주,-0.8,57,1.4,-4.1,,,
GBE_KRMLN_002000aa,2019-01-24 02:00:00,성주,-1.3,58,0.5,-5.2,,,
GBE_KRMLN_002000aa,2019-01-24 03:00:00,성주,-0.9,55,1.2,-4.9,,,
GBE_KRMLN_002000aa,2019-01-24 04:00:00,성주,-0.6,50,0.9,-5.6,,,
GBE_KRMLN_002000aa,2019-01-24 05:00:00,성주,-0.6,46,0.8,-5.9,,,
GBE_KRMLN_002000aa,2019-01-24 06:00:00,성주,-0.9,46,0.8,-6.6,,,
GBE_KRMLN_002000aa,2019-01-24 07:00:00,성주,-3.0,55,0.3,-7.8,,,
GBE_KRMLN_002000aa,2019-01-24 08:00:00,성주,-3.2,57,0.2,-7.6,,,
GBE_KRMLN_002000aa,2019-01-24 09:00:00,성주,-0.9,55,0.1,-5.4,,,
GBE_KRMLN_002000aa,2019-01-24 10:00:00,성주,1.2,44,0.7,-0.9,,,
GBE_KRMLN_002000aa,2019-01-24 11:00:00,성주,4.0,24,0.8,0.1,,,
GBE_KRMLN_002000aa,2019-01-24 12:00:00,성주,5.8,16,0.6,0.8,,,
GBE_KRMLN_002000aa,2019-01-24 13:00:00,성주,7.1,8,1.6,1.1,,,
GBE_KRMLN_002000aa,2019-01-24 14:00:00,성주,8.2,7,1.8,5.3,,,
GBE_KRMLN_002000aa,2019-01-24 15:00:00,성주,8.5,4,1.9,5.3,,,
GBE_KRMLN_002000aa,2019-01-24 16:00:00,성주,8.7,7,1.5,4.5,,,
GBE_KRMLN_002000aa,2019-01-24 17:00:00,성주,7.3,6,1.5,2.8,,,
GBE_KRMLN_002000aa,2019-01-24 18:00:00,성주,5.2,13,1.3,-0.3,,,
GBE_KRMLN_002000aa,2019-01-24 19:00:00,성주,3.5,20,0.4,-2.4,,,
GBE_KRMLN_002000aa,2019-01-24 20:00:00,성주,1.2,28,1.2,-3.4,,,
GBE_KRMLN_002000aa,2019-01-24 21:00:00,성주,-0.2,34,1.1,-4.1,,,
GBE_KRMLN_002000aa,2019-01-24 22:00:00,성주,-0.9,39,0.5,-4.3,,,
GBE_KRMLN_002000aa,2019-01-24 23:00:00,성주,-1.4,50,0.6,-5.6,,,
GBE_KRMLN_002000aa,2019-01-25 00:00:00,성주,-2.2,53,0.4,,,,
GBE_KRMLN_002000aa,2019-01-25 01:00:00,성주,-2.5,54,0.4,,,,
GBE_KRMLN_002000aa,2019-01-25 02:00:00,성주,-2.6,56,0.2,,,,
GBE_KRMLN_002000aa,2019-01-25 03:00:00,성주,-2.5,56,0.0,,,,
GBE_KRMLN_002000aa,2019-01-25 04:00:00,성주,-2.7,58,0.0,,,,
GBE_KRMLN_002000aa,2019-01-25 05:00:00,성주,-2.4,61,0.2,,,,
GBE_KRMLN_002000aa,2019-01-25 06:00:00,성주,-2.3,57,0.5,,,,
GBE_KRMLN_002000aa,2019-01-25 07:00:00,성주,-3.4,62,0.3,,,,
GBE_KRMLN_002000aa,2019-01-25 08:00:00,성주,-3.2,59,0.0,,,,
GBE_KRMLN_002000aa,2019-01-25 09:00:00,성주,-0.7,52,0.2,,,,
GBE_KRMLN_002000aa,2019-01-25 10:00:00,성주,3.2,33,1.9,,,,
GBE_KRMLN_002000aa,2019-01-25 11:00:00,성주,4.2,25,2.8,,,,
GBE_KRMLN_002000aa,2019-01-25 12:00:00,성주,4.5,21,3.5,,,,
GBE_KRMLN_002000aa,2019-01-25 13:00:00,성주,5.6,23,3.1,,,,
GBE_KRMLN_002000aa,2019-01-25 14:00:00,성주,5.7,26,4.0,,,,
GBE_KRMLN_002000aa,2019-01-25 15:00:00,성주,5.5,32,4.6,,,,
GBE_KRMLN_002000aa,2019-01-25 16:00:00,성주,4.7,39,2.8,,,,
GBE_KRMLN_002000aa,2019-01-25 17:00:00,성주,4.4,30,2.1,,,,
GBE_KRMLN_002000aa,2019-01-25 18:00:00,성주,2.8,22,2.6,,,,
