FARM_ID,MSRM_DT,AREA_NM,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,SHPMN_QTY
GBE_KRMLN_0030000g,2020-06-19 00:00:00,성주,18.2,99.0,0.8,20.0,95.0,580.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 01:00:00,성주,18.0,99.0,0.5,19.8,95.8,595.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 02:00:00,성주,18.0,99.0,0.8,19.7,94.6,584.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 03:00:00,성주,17.6,99.0,0.6,19.3,95.2,584.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 04:00:00,성주,17.6,99.0,0.4,19.2,95.8,565.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 05:00:00,성주,17.6,99.0,0.2,19.1,96.9,571.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 06:00:00,성주,17.7,99.0,0.5,19.0,95.6,581.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 07:00:00,성주,18.6,99.0,0.4,18.9,96.7,492.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 08:00:00,성주,19.2,99.0,0.5,20.2,98.9,487.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 09:00:00,성주,22.0,90.0,0.4,21.3,92.4,404.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 10:00:00,성주,23.5,74.0,1.1,24.9,92.8,432.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 11:00:00,성주,24.4,66.0,1.0,33.6,65.0,436.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 12:00:00,성주,26.5,65.0,0.7,36.8,58.3,419.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 13:00:00,성주,27.4,61.0,1.2,38.9,57.5,419.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 14:00:00,성주,27.3,55.0,0.8,,53.4,449.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 15:00:00,성주,28.6,50.0,1.0,,48.4,430.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 16:00:00,성주,29.1,48.0,1.0,37.9,53.8,464.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 17:00:00,성주,28.2,47.0,0.6,38.6,52.6,450.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 18:00:00,성주,27.9,47.0,1.1,36.5,52.7,470.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 19:00:00,성주,25.8,63.0,0.9,34.4,49.5,512.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 20:00:00,성주,23.6,71.0,0.5,30.7,64.1,546.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 21:00:00,성주,23.9,77.0,0.4,26.3,76.0,544.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 22:00:00,성주,23.5,76.0,1.7,23.6,80.7,510.0,1150.0
GBE_KRMLN_0030000g,2020-06-19 23:00:00,성주,22.8,76.0,0.7,22.5,85.9,513.0,1150.0
GBE_KRMLN_0030000g,2020-06-20 00:00:00,성주,22.0,80.0,2.4,21.7,85.6,553.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 01:00:00,성주,21.5,82.0,1.2,21.4,88.7,543.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 02:00:00,성주,21.2,84.0,1.4,21.8,89.3,554.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 03:00:00,성주,21.1,83.0,0.7,21.9,89.9,536.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 04:00:00,성주,21.0,83.0,1.2,21.7,90.6,545.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 05:00:00,성주,21.1,81.0,1.6,21.5,87.0,543.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 06:00:00,성주,20.9,83.0,1.1,21.5,91.3,533.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 07:00:00,성주,21.7,84.0,0.9,21.3,89.7,490.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 08:00:00,성주,22.2,77.0,1.1,22.0,90.5,499.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 09:00:00,성주,22.9,73.0,0.9,24.2,82.8,418.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 10:00:00,성주,23.9,70.0,0.8,28.2,80.0,453.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 11:00:00,성주,26.2,64.0,0.8,29.6,68.7,423.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 12:00:00,성주,25.5,62.0,1.3,32.2,69.3,452.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 13:00:00,성주,27.8,60.0,1.2,35.6,58.0,441.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 14:00:00,성주,27.5,60.0,1.3,35.2,57.7,421.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 15:00:00,성주,28.6,54.0,0.8,34.3,63.8,433.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 16:00:00,성주,28.1,56.0,0.9,36.1,56.6,444.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 17:00:00,성주,28.1,59.0,1.4,35.7,58.2,451.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 18:00:00,성주,27.9,59.0,1.2,34.3,56.4,484.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 19:00:00,성주,26.8,64.0,0.6,32.3,57.9,494.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 20:00:00,성주,24.4,77.0,0.5,30.3,62.8,524.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 21:00:00,성주,24.4,74.0,0.3,26.1,74.0,572.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 22:00:00,성주,24.5,72.0,1.4,23.7,84.0,564.0,1510.0
GBE_KRMLN_0030000g,2020-06-20 23:00:00,성주,23.8,77.0,0.6,22.3,88.1,607.0,1510.0
GBE_KRMLN_0030000g,2020-06-21 00:00:00,성주,23.0,81.0,0.2,21.6,89.2,622.0,
GBE_KRMLN_0030000g,2020-06-21 01:00:00,성주,21.3,93.0,0.4,21.3,91.7,620.0,
GBE_KRMLN_0030000g,2020-06-21 02:00:00,성주,20.5,98.0,0.4,20.8,91.3,620.0,
GBE_KRMLN_0030000g,2020-06-21 03:00:00,성주,19.8,98.0,0.6,20.3,91.2,586.0,
GBE_KRMLN_0030000g,2020-06-21 04:00:00,성주,19.3,99.0,0.5,20.1,94.4,596.0,
GBE_KRMLN_0030000g,2020-06-21 05:00:00,성주,18.8,99.0,1.2,20.8,94.5,550.0,
GBE_KRMLN_0030000g,2020-06-21 06:00:00,성주,18.8,99.0,0.8,21.1,94.0,554.0,
GBE_KRMLN_0030000g,2020-06-21 07:00:00,성주,20.2,98.0,0.2,21.1,93.6,481.0,
GBE_KRMLN_0030000g,2020-06-21 08:00:00,성주,21.8,86.0,0.3,22.7,92.5,461.0,
GBE_KRMLN_0030000g,2020-06-21 09:00:00,성주,23.4,81.0,0.8,27.5,77.9,420.0,
GBE_KRMLN_0030000g,2020-06-21 10:00:00,성주,25.0,75.0,1.2,30.7,63.9,440.0,
GBE_KRMLN_0030000g,2020-06-21 11:00:00,성주,26.5,68.0,1.0,34.3,62.9,439.0,
GBE_KRMLN_0030000g,2020-06-21 12:00:00,성주,28.4,64.0,1.5,35.1,64.0,437.0,
GBE_KRMLN_0030000g,2020-06-21 13:00:00,성주,30.2,59.0,1.5,37.7,57.2,445.0,
GBE_KRMLN_0030000g,2020-06-21 14:00:00,성주,29.3,56.0,0.7,37.0,58.0,439.0,
GBE_KRMLN_0030000g,2020-06-21 15:00:00,성주,30.0,58.0,1.0,34.9,58.3,452.0,
GBE_KRMLN_0030000g,2020-06-21 16:00:00,성주,29.2,60.0,1.1,36.4,58.8,466.0,
GBE_KRMLN_0030000g,2020-06-21 17:00:00,성주,28.0,62.0,1.1,35.4,56.7,468.0,
GBE_KRMLN_0030000g,2020-06-21 18:00:00,성주,27.6,62.0,1.2,33.4,56.8,501.0,
GBE_KRMLN_0030000g,2020-06-21 19:00:00,성주,26.1,61.0,0.9,30.0,59.6,507.0,
GBE_KRMLN_0030000g,2020-06-21 20:00:00,성주,25.3,53.0,1.6,29.2,57.0,492.0,
GBE_KRMLN_0030000g,2020-06-21 21:00:00,성주,24.7,53.0,0.6,26.0,64.3,527.0,
GBE_KRMLN_0030000g,2020-06-21 22:00:00,성주,21.7,86.0,0.5,22.9,76.0,545.0,
GBE_KRMLN_0030000g,2020-06-21 23:00:00,성주,20.6,93.0,1.0,21.4,82.1,556.0,
GBE_KRMLN_0030000g,2020-06-22 00:00:00,성주,19.6,95.0,0.9,20.2,85.0,589.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 01:00:00,성주,18.8,95.0,0.6,19.1,86.9,560.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 02:00:00,성주,18.0,97.0,1.0,18.3,88.5,583.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 03:00:00,성주,17.4,97.0,0.8,17.7,89.4,589.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 04:00:00,성주,17.1,98.0,0.7,17.2,89.8,591.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 05:00:00,성주,16.6,99.0,0.7,16.9,90.4,605.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 06:00:00,성주,17.1,99.0,0.6,16.5,91.2,569.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 07:00:00,성주,19.4,85.0,0.4,16.4,93.4,482.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 08:00:00,성주,21.5,80.0,0.4,19.5,94.9,439.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 09:00:00,성주,23.6,70.0,0.7,25.5,73.0,435.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 10:00:00,성주,26.3,59.0,0.4,31.4,66.2,421.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 11:00:00,성주,27.1,57.0,0.7,34.0,52.4,446.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 12:00:00,성주,29.6,57.0,0.6,37.5,49.6,429.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 13:00:00,성주,30.9,48.0,1.2,37.5,49.6,437.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 14:00:00,성주,31.4,50.0,1.0,,51.8,448.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 15:00:00,성주,31.9,47.0,0.9,,43.3,436.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 16:00:00,성주,31.8,42.0,1.3,,40.0,486.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 17:00:00,성주,32.2,39.0,1.2,,41.8,459.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 18:00:00,성주,31.3,47.0,0.4,,36.6,502.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 19:00:00,성주,28.3,57.0,0.9,37.1,41.2,480.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 20:00:00,성주,26.6,61.0,0.8,34.1,53.1,539.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 21:00:00,성주,25.0,73.0,0.2,29.9,64.3,578.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 22:00:00,성주,24.1,79.0,1.3,25.6,78.9,579.0,1380.0
GBE_KRMLN_0030000g,2020-06-22 23:00:00,성주,23.0,87.0,1.1,23.6,84.8,593.0,1380.0
GBE_KRMLN_0030000g,2020-06-23 00:00:00,성주,22.3,91.0,0.8,22.3,88.8,613.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 01:00:00,성주,22.0,97.0,0.6,21.7,91.0,621.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 02:00:00,성주,21.0,98.0,0.7,21.0,91.3,646.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 03:00:00,성주,20.7,99.0,0.5,20.5,92.1,624.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 04:00:00,성주,20.3,99.0,0.8,20.0,92.9,637.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 05:00:00,성주,20.1,99.0,0.9,19.8,93.6,641.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 06:00:00,성주,19.8,99.0,0.8,19.5,94.0,646.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 07:00:00,성주,21.8,98.0,0.1,19.3,94.3,543.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 08:00:00,성주,23.3,88.0,0.2,21.2,99.0,517.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 09:00:00,성주,26.3,71.0,1.3,25.0,82.4,458.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 10:00:00,성주,28.2,67.0,1.4,32.0,69.2,463.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 11:00:00,성주,28.8,63.0,1.3,35.9,58.0,441.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 12:00:00,성주,30.2,58.0,1.9,38.4,51.2,455.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 13:00:00,성주,31.7,50.0,1.4,38.9,55.8,452.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 14:00:00,성주,31.1,48.0,2.2,,52.4,449.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 15:00:00,성주,31.4,48.0,1.0,38.0,53.3,429.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 16:00:00,성주,31.2,42.0,1.4,38.9,47.1,437.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 17:00:00,성주,31.9,36.0,0.9,36.3,48.8,448.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 18:00:00,성주,30.1,50.0,0.3,36.3,49.5,469.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 19:00:00,성주,29.0,50.0,0.4,32.8,56.1,486.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 20:00:00,성주,28.5,47.0,1.0,30.6,60.1,576.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 21:00:00,성주,28.3,51.0,0.9,27.8,68.5,573.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 22:00:00,성주,27.6,53.0,1.0,25.3,81.6,598.0,1250.0
GBE_KRMLN_0030000g,2020-06-23 23:00:00,성주,26.5,59.0,0.9,24.3,85.0,646.0,1250.0
GBE_KRMLN_0030000g,2020-06-24 00:00:00,성주,26.2,62.0,1.4,23.4,85.9,656.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 01:00:00,성주,25.1,67.0,1.9,22.1,88.0,673.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 02:00:00,성주,24.6,71.0,1.6,21.7,89.8,636.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 03:00:00,성주,23.7,75.0,1.6,21.1,91.2,621.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 04:00:00,성주,23.3,76.0,1.8,21.7,95.2,629.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 05:00:00,성주,22.9,78.0,1.2,22.2,93.9,573.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 06:00:00,성주,22.7,81.0,0.9,22.2,92.4,544.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 07:00:00,성주,22.8,80.0,1.2,22.1,91.8,521.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 08:00:00,성주,23.0,77.0,0.6,22.5,92.5,508.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 09:00:00,성주,23.6,74.0,1.9,23.4,91.1,486.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 10:00:00,성주,22.6,81.0,1.0,26.3,85.4,479.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 11:00:00,성주,22.0,89.0,0.9,26.5,81.8,445.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 12:00:00,성주,22.4,89.0,1.5,26.0,88.1,441.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 13:00:00,성주,23.3,83.0,1.9,26.4,87.5,408.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 14:00:00,성주,23.2,83.0,1.1,28.9,90.4,486.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 15:00:00,성주,22.7,92.0,1.6,26.8,80.4,501.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 16:00:00,성주,22.0,99.0,2.0,26.2,82.9,454.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 17:00:00,성주,22.1,99.0,2.2,27.0,89.5,467.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 18:00:00,성주,21.9,99.0,1.9,26.7,87.1,517.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 19:00:00,성주,21.6,99.0,1.4,25.4,87.0,502.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 20:00:00,성주,21.0,99.0,1.9,23.7,88.8,541.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 21:00:00,성주,20.6,99.0,1.2,22.8,92.7,531.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 22:00:00,성주,20.4,99.0,0.5,22.2,93.9,508.0,1290.0
GBE_KRMLN_0030000g,2020-06-24 23:00:00,성주,20.4,99.0,0.9,21.9,94.8,521.0,1290.0
GBE_KRMLN_0030000g,2020-06-25 00:00:00,성주,20.3,99.0,0.8,21.7,95.6,522.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 01:00:00,성주,20.5,99.0,1.3,21.6,95.8,532.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 02:00:00,성주,20.6,99.0,0.9,21.6,96.6,602.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 03:00:00,성주,20.4,99.0,0.5,21.9,96.7,577.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 04:00:00,성주,20.4,99.0,0.3,22.0,96.9,582.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 05:00:00,성주,20.3,99.0,0.0,22.1,97.4,585.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 06:00:00,성주,20.5,99.0,0.0,22.2,97.6,548.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 07:00:00,성주,21.0,99.0,0.2,22.3,97.4,547.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 08:00:00,성주,21.1,99.0,0.1,22.9,98.5,542.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 09:00:00,성주,21.2,99.0,0.7,24.1,97.7,484.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 10:00:00,성주,21.5,99.0,0.3,25.4,95.0,475.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 11:00:00,성주,22.0,99.0,0.3,26.0,89.6,481.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 12:00:00,성주,22.8,99.0,0.3,27.9,84.4,477.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 13:00:00,성주,23.5,99.0,0.7,29.0,82.4,480.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 14:00:00,성주,23.8,99.0,0.8,29.2,80.0,456.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 15:00:00,성주,24.1,99.0,0.9,30.7,82.0,548.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 16:00:00,성주,24.1,99.0,0.8,30.0,81.3,513.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 17:00:00,성주,24.3,99.0,0.8,28.9,85.7,518.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 18:00:00,성주,24.3,99.0,0.3,28.9,83.4,503.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 19:00:00,성주,24.1,99.0,0.8,29.9,79.9,517.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 20:00:00,성주,23.7,99.0,0.3,27.1,82.9,541.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 21:00:00,성주,23.0,99.0,0.9,25.4,88.5,816.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 22:00:00,성주,22.7,99.0,1.1,24.7,93.3,1053.0,1220.0
GBE_KRMLN_0030000g,2020-06-25 23:00:00,성주,22.4,98.0,1.4,24.1,94.3,1229.0,1220.0
GBE_KRMLN_0030000g,2020-06-26 00:00:00,성주,21.4,99.0,0.9,24.2,96.4,1397.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 01:00:00,성주,20.9,99.0,1.5,24.3,96.8,,1040.0
GBE_KRMLN_0030000g,2020-06-26 02:00:00,성주,20.5,99.0,0.3,24.1,97.0,,1040.0
GBE_KRMLN_0030000g,2020-06-26 03:00:00,성주,20.4,99.0,0.8,23.8,97.1,,1040.0
GBE_KRMLN_0030000g,2020-06-26 04:00:00,성주,20.7,99.0,0.5,22.6,94.9,,1040.0
GBE_KRMLN_0030000g,2020-06-26 05:00:00,성주,20.4,99.0,0.0,21.7,96.4,,1040.0
GBE_KRMLN_0030000g,2020-06-26 06:00:00,성주,20.7,99.0,0.6,21.5,97.6,,1040.0
GBE_KRMLN_0030000g,2020-06-26 07:00:00,성주,21.8,92.0,0.9,22.0,98.4,,1040.0
GBE_KRMLN_0030000g,2020-06-26 08:00:00,성주,22.8,86.0,2.2,23.0,99.7,1337.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 09:00:00,성주,23.2,85.0,1.5,25.3,,438.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 10:00:00,성주,24.3,81.0,2.1,28.0,78.9,468.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 11:00:00,성주,25.0,70.0,2.4,32.0,58.1,460.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 12:00:00,성주,26.3,64.0,2.4,30.2,62.9,427.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 13:00:00,성주,27.1,61.0,2.0,33.0,59.0,454.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 14:00:00,성주,27.9,60.0,2.4,38.5,51.4,443.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 15:00:00,성주,28.5,64.0,2.3,38.8,49.4,430.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 16:00:00,성주,28.4,58.0,1.6,36.0,54.5,453.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 17:00:00,성주,28.3,59.0,1.3,38.4,49.5,452.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 18:00:00,성주,27.6,62.0,1.5,37.7,48.6,480.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 19:00:00,성주,26.4,69.0,0.7,33.8,49.4,461.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 20:00:00,성주,24.4,82.0,1.0,30.5,57.5,527.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 21:00:00,성주,23.2,87.0,2.2,28.3,69.7,565.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 22:00:00,성주,23.1,87.0,1.3,24.5,81.7,592.0,1040.0
GBE_KRMLN_0030000g,2020-06-26 23:00:00,성주,22.3,94.0,0.3,22.6,89.0,623.0,1040.0
GBE_KRMLN_0030000g,2020-06-27 00:00:00,성주,21.9,97.0,0.4,22.0,90.5,627.0,670.0
GBE_KRMLN_0030000g,2020-06-27 01:00:00,성주,21.2,98.0,0.5,21.8,92.7,607.0,670.0
GBE_KRMLN_0030000g,2020-06-27 02:00:00,성주,20.5,99.0,0.7,21.4,93.1,634.0,670.0
GBE_KRMLN_0030000g,2020-06-27 03:00:00,성주,20.2,99.0,0.3,20.7,92.2,657.0,670.0
GBE_KRMLN_0030000g,2020-06-27 04:00:00,성주,19.9,99.0,0.0,20.3,94.1,693.0,670.0
GBE_KRMLN_0030000g,2020-06-27 05:00:00,성주,19.4,99.0,0.9,19.9,94.7,682.0,670.0
GBE_KRMLN_0030000g,2020-06-27 06:00:00,성주,19.7,99.0,0.6,19.5,94.5,627.0,670.0
GBE_KRMLN_0030000g,2020-06-27 07:00:00,성주,20.6,99.0,0.1,19.7,96.4,544.0,670.0
GBE_KRMLN_0030000g,2020-06-27 08:00:00,성주,21.6,98.0,0.7,21.1,97.2,508.0,670.0
GBE_KRMLN_0030000g,2020-06-27 09:00:00,성주,22.8,97.0,0.5,24.1,90.3,476.0,670.0
GBE_KRMLN_0030000g,2020-06-27 10:00:00,성주,23.8,88.0,0.4,26.7,79.4,460.0,670.0
GBE_KRMLN_0030000g,2020-06-27 11:00:00,성주,24.8,81.0,0.3,29.0,74.9,444.0,670.0
GBE_KRMLN_0030000g,2020-06-27 12:00:00,성주,25.8,81.0,0.9,31.3,68.3,435.0,670.0
GBE_KRMLN_0030000g,2020-06-27 13:00:00,성주,27.1,68.0,0.6,33.1,64.8,440.0,670.0
GBE_KRMLN_0030000g,2020-06-27 14:00:00,성주,28.0,60.0,1.0,37.2,57.8,434.0,670.0
GBE_KRMLN_0030000g,2020-06-27 15:00:00,성주,28.6,54.0,0.5,37.6,61.1,446.0,670.0
GBE_KRMLN_0030000g,2020-06-27 16:00:00,성주,29.1,56.0,0.8,39.8,52.9,427.0,670.0
GBE_KRMLN_0030000g,2020-06-27 17:00:00,성주,29.7,57.0,0.7,40.0,47.0,441.0,670.0
GBE_KRMLN_0030000g,2020-06-27 18:00:00,성주,28.3,67.0,0.4,38.4,52.7,453.0,670.0
GBE_KRMLN_0030000g,2020-06-27 19:00:00,성주,26.4,80.0,0.4,37.3,54.5,475.0,670.0
GBE_KRMLN_0030000g,2020-06-27 20:00:00,성주,25.4,87.0,0.9,34.3,61.7,520.0,670.0
GBE_KRMLN_0030000g,2020-06-27 21:00:00,성주,24.5,93.0,0.8,30.7,67.5,527.0,670.0
GBE_KRMLN_0030000g,2020-06-27 22:00:00,성주,23.3,96.0,0.7,26.6,82.2,560.0,670.0
GBE_KRMLN_0030000g,2020-06-27 23:00:00,성주,22.3,97.0,0.5,24.8,88.9,578.0,670.0
GBE_KRMLN_0030000g,2020-06-28 00:00:00,성주,22.1,98.0,1.0,23.8,89.9,593.0,
GBE_KRMLN_0030000g,2020-06-28 01:00:00,성주,21.4,99.0,0.4,22.7,91.4,603.0,
GBE_KRMLN_0030000g,2020-06-28 02:00:00,성주,21.1,99.0,0.4,21.7,91.7,608.0,
GBE_KRMLN_0030000g,2020-06-28 03:00:00,성주,21.4,99.0,0.4,20.9,93.9,632.0,
GBE_KRMLN_0030000g,2020-06-28 04:00:00,성주,20.6,99.0,0.2,20.5,94.2,614.0,
GBE_KRMLN_0030000g,2020-06-28 05:00:00,성주,20.2,99.0,0.4,20.0,95.0,622.0,
GBE_KRMLN_0030000g,2020-06-28 06:00:00,성주,20.1,99.0,0.2,19.7,95.5,600.0,
GBE_KRMLN_0030000g,2020-06-28 07:00:00,성주,22.2,99.0,0.6,19.5,95.8,521.0,
GBE_KRMLN_0030000g,2020-06-28 08:00:00,성주,24.4,85.0,1.7,20.5,97.5,454.0,
GBE_KRMLN_0030000g,2020-06-28 09:00:00,성주,26.1,72.0,2.0,26.0,85.4,421.0,
GBE_KRMLN_0030000g,2020-06-28 10:00:00,성주,27.0,70.0,1.4,32.7,66.9,433.0,
GBE_KRMLN_0030000g,2020-06-28 11:00:00,성주,28.1,66.0,1.6,37.8,53.8,442.0,
GBE_KRMLN_0030000g,2020-06-28 12:00:00,성주,28.7,65.0,2.0,,51.2,439.0,
GBE_KRMLN_0030000g,2020-06-28 13:00:00,성주,28.5,59.0,1.2,,48.4,434.0,
GBE_KRMLN_0030000g,2020-06-28 14:00:00,성주,29.6,57.0,1.9,,44.1,443.0,
GBE_KRMLN_0030000g,2020-06-28 15:00:00,성주,29.7,53.0,1.2,,43.2,429.0,
GBE_KRMLN_0030000g,2020-06-28 16:00:00,성주,30.5,55.0,1.6,,41.8,452.0,
GBE_KRMLN_0030000g,2020-06-28 17:00:00,성주,30.0,53.0,1.8,,40.6,439.0,
GBE_KRMLN_0030000g,2020-06-28 18:00:00,성주,29.5,53.0,1.4,39.4,42.1,437.0,
GBE_KRMLN_0030000g,2020-06-28 19:00:00,성주,28.4,56.0,1.7,38.1,40.7,504.0,
